UID,SLX,filename,cellcycle,min_ploidy,max_ploidy
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000928_R32-C19.bam,G1,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001157_R40-C53.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001155_R40-C50.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001156_R40-C51.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000137_R06-C40.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000139_R06-C47.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000138_R06-C46.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000140_R06-C48.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000191_R07-C60.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000740_R22-C17.bam,G1,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000739_R22-C14.bam,G1,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000194_R07-C63.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000195_R07-C64.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000196_R07-C65.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000197_R07-C66.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000198_R07-C67.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000199_R07-C68.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000200_R07-C69.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000266_R09-C47.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000264_R09-C42.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000265_R09-C43.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000394_R12-C69.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000388_R12-C62.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000389_R12-C63.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000386_R12-C60.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000387_R12-C61.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000392_R12-C66.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000393_R12-C67.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000390_R12-C64.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000391_R12-C65.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001221_R43-C51.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001220_R43-C50.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001222_R43-C52.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001263_R46-C23.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001265_R46-C25.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001264_R46-C24.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001266_R46-C27.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001268_R46-C29.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001267_R46-C28.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000821_R27-C24.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000508_R15-C69.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000507_R15-C68.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000091_R05-C33.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000090_R05-C32.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000092_R05-C35.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000093_R05-C36.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000501_R15-C61.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000500_R15-C60.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000502_R15-C63.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000504_R15-C65.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000503_R15-C64.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000506_R15-C67.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000505_R15-C66.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000214_R08-C21.bam,G1,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000213_R08-C20.bam,G1,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001340_R49-C48.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001341_R49-C49.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001333_R49-C40.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001334_R49-C41.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001335_R49-C42.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001336_R49-C43.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001337_R49-C44.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001338_R49-C46.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001339_R49-C47.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000605_R18-C48.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000602_R18-C43.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000604_R18-C47.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000603_R18-C44.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000652_R19-C58.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000653_R19-C59.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000909_R31-C29.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000908_R31-C28.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000646_R19-C50.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000647_R19-C52.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000648_R19-C53.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000906_R31-C26.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000650_R19-C56.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000651_R19-C57.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000921_R31-C48.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000920_R31-C44.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000307_R10-C61.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000772_R23-C48.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000773_R23-C49.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000465_R14-C69.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000770_R23-C46.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000771_R23-C47.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000768_R23-C40.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000769_R23-C43.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000711_R21-C23.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000817_R26-C48.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000933_R32-C29.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000931_R32-C26.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000932_R32-C27.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000929_R32-C20.bam,G1,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000930_R32-C23.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000087_R05-C28.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000701_R20-C70.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001154_R40-C49.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001152_R40-C45.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001153_R40-C46.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001150_R40-C40.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001151_R40-C43.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001371_R52-C42.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001372_R52-C44.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001373_R52-C45.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001374_R52-C47.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000994_R34-C28.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000995_R34-C29.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000992_R34-C26.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000993_R34-C27.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000990_R34-C24.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000991_R34-C25.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000989_R34-C23.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000274_R09-C58.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000269_R09-C53.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000268_R09-C52.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000267_R09-C51.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000273_R09-C57.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000272_R09-C56.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000271_R09-C55.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000395_R12-C70.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000495_R15-C55.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000496_R15-C56.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000497_R15-C57.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000493_R15-C50.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000498_R15-C58.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000499_R15-C59.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000823_R27-C31.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000822_R27-C30.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000824_R27-C33.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000825_R27-C34.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000078_R05-C08.bam,G1,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000079_R05-C09.bam,G1,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000077_R05-C07.bam,G1,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001247_R45-C28.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000227_R08-C58.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000222_R08-C52.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000221_R08-C51.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000225_R08-C56.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000226_R08-C57.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000224_R08-C55.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000612_R18-C59.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000611_R18-C58.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000019_R03-C55.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001342_R49-C51.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000020_R03-C56.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000023_R03-C59.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000022_R03-C58.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000606_R18-C52.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000608_R18-C55.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000610_R18-C57.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000609_R18-C56.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000643_R19-C45.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000642_R19-C43.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000641_R19-C41.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000645_R19-C49.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000644_R19-C48.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001262_R45-C53.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000786_R24-C50.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000787_R24-C53.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000543_R16-C68.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000544_R16-C69.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000541_R16-C66.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000542_R16-C67.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000539_R16-C64.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000540_R16-C65.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000537_R16-C62.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000538_R16-C63.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000535_R16-C60.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000536_R16-C61.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000658_R19-C65.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000775_R23-C52.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000774_R23-C50.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000660_R19-C67.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000659_R19-C66.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000656_R19-C63.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000655_R19-C62.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000940_R32-C39.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000935_R32-C33.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000934_R32-C31.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000939_R32-C37.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000938_R32-C36.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000937_R32-C35.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000936_R32-C34.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000700_R20-C69.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000699_R20-C68.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000696_R20-C65.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000698_R20-C67.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000697_R20-C66.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000692_R20-C60.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000695_R20-C63.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000694_R20-C62.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000061_R04-C56.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000062_R04-C57.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000060_R04-C55.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000058_R04-C53.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000971_R33-C39.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000969_R33-C36.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000970_R33-C37.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000968_R33-C35.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000966_R33-C32.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000967_R33-C33.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000063_R04-C58.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000064_R04-C59.bam,D,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001376_R52-C52.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001375_R52-C51.bam,G2,4.8,5.8
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001000_R34-C34.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001002_R34-C37.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001001_R34-C36.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000997_R34-C31.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000996_R34-C30.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000999_R34-C33.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_000998_R34-C32.bam,S,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001039_R36-C17.bam,G1,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001038_R36-C12.bam,G1,2.4,2.9
UID-DLP-SA1044,SLX-A96139A,UID-DLP-SA1044_SLX-A96139A_001040_R36-C18.bam,G1,2.4,2.9
